evidence_id,experiment_id,experiment_ids,workstream,integrity_status,scientific_status,claim_eligibility,paper_role,package_path,package_sha256,source_alias,source_relpath,source_sha256,source_hash_basis,transformation,tier
ex20_llama1b_quality__llama1b_formal_multiseed_run_summary_csv__7096964c9f,20_llama_swiglu_1b,20_llama_swiglu_1b,main_quality,accepted_compact_analysis_without_checkpoint_payload,three_seed_6200_step_quality,quality_claim_eligible_with_budget_scope_no_checkpoint_replay_claim,llama_1b_quality_and_family_reversal,results/02_main_quality/ex20_llama1b_quality/llama1b_formal_multiseed_run_summary.csv,66fdd4d3619f2b33d0621257c85139e6803058bbe0051d5894720ca0ee687a83,results,20_llama_swiglu_1b/analysis/formal6200_multiseed_20260727/llama1b_formal_multiseed_run_summary.csv,66fdd4d3619f2b33d0621257c85139e6803058bbe0051d5894720ca0ee687a83,observed_after_record_anchor_verification,text_identity,core
ex20_llama1b_quality__llama1b_formal_multiseed_steps_tokens_to_targets_csv__f6c2e9ca38,20_llama_swiglu_1b,20_llama_swiglu_1b,main_quality,accepted_compact_analysis_without_checkpoint_payload,three_seed_6200_step_quality,quality_claim_eligible_with_budget_scope_no_checkpoint_replay_claim,llama_1b_quality_and_family_reversal,results/02_main_quality/ex20_llama1b_quality/llama1b_formal_multiseed_steps_tokens_to_targets.csv,b443cafe607de53e6b070ad2ee0f5b98466aeea35a3e91e5b35eb485f7a2dd21,results,20_llama_swiglu_1b/analysis/formal6200_multiseed_20260727/llama1b_formal_multiseed_steps_tokens_to_targets.csv,b443cafe607de53e6b070ad2ee0f5b98466aeea35a3e91e5b35eb485f7a2dd21,observed_after_record_anchor_verification,text_identity,core
ex20_llama1b_quality__local_formal_artifact_audit_json__48bb02c063,20_llama_swiglu_1b,20_llama_swiglu_1b,main_quality,accepted_compact_analysis_without_checkpoint_payload,three_seed_6200_step_quality,quality_claim_eligible_with_budget_scope_no_checkpoint_replay_claim,llama_1b_quality_and_family_reversal,results/02_main_quality/ex20_llama1b_quality/local_formal_artifact_audit.json,f23cfff181eaf94326bd334730f1bcba57deb58434169959714355fb1392eaba,results,20_llama_swiglu_1b/analysis/formal6200_multiseed_20260727/local_formal_artifact_audit.json,df5ff5229255efbab3f86b03f21897e8ad11aaab8b531761ed4d7896520d4a0d,observed_after_record_anchor_verification,json_structured_portable_rewrite,core
ex20_llama1b_quality__local_formal_artifact_checks_csv__3fda308cd1,20_llama_swiglu_1b,20_llama_swiglu_1b,main_quality,accepted_compact_analysis_without_checkpoint_payload,three_seed_6200_step_quality,quality_claim_eligible_with_budget_scope_no_checkpoint_replay_claim,llama_1b_quality_and_family_reversal,results/02_main_quality/ex20_llama1b_quality/local_formal_artifact_checks.csv,83d507a20787e7b388b016201c28147e4936753c85b00d9df36a823cf45a70c1,results,20_llama_swiglu_1b/analysis/formal6200_multiseed_20260727/local_formal_artifact_checks.csv,5caed4d70020f4b39eb2282a4ad638e05ef97fa34ee2f7f346098a0572522342,observed_after_record_anchor_verification,submission_sanitized,core
ex20_llama1b_quality__local_formal_memory_summary_csv__ce71810bac,20_llama_swiglu_1b,20_llama_swiglu_1b,main_quality,accepted_compact_analysis_without_checkpoint_payload,three_seed_6200_step_quality,quality_claim_eligible_with_budget_scope_no_checkpoint_replay_claim,llama_1b_quality_and_family_reversal,results/02_main_quality/ex20_llama1b_quality/local_formal_memory_summary.csv,9ee42f88e40450131b944f29b2fdb1b39ddb499c97c5e7bc6e19af7902a10de6,results,20_llama_swiglu_1b/analysis/formal6200_multiseed_20260727/local_formal_memory_summary.csv,9ee42f88e40450131b944f29b2fdb1b39ddb499c97c5e7bc6e19af7902a10de6,observed_after_record_anchor_verification,text_identity,core
ex20_llama1b_quality__local_formal_run_summary_csv__f03b16146e,20_llama_swiglu_1b,20_llama_swiglu_1b,main_quality,accepted_compact_analysis_without_checkpoint_payload,three_seed_6200_step_quality,quality_claim_eligible_with_budget_scope_no_checkpoint_replay_claim,llama_1b_quality_and_family_reversal,results/02_main_quality/ex20_llama1b_quality/local_formal_run_summary.csv,3d215982492eef0514243570e2573e801ff9734b479d011a004e0bf2bb3884c6,results,20_llama_swiglu_1b/analysis/formal6200_multiseed_20260727/local_formal_run_summary.csv,ddac2cd76f958b2e901955dd2b023ba2ddad7335c8d0de45cc05803a5e7198b7,observed_after_record_anchor_verification,submission_sanitized,core
ex20_llama1b_quality__newton_minus_muon_by_seed_png__95085b6f5a,20_llama_swiglu_1b,20_llama_swiglu_1b,main_quality,accepted_compact_analysis_without_checkpoint_payload,three_seed_6200_step_quality,quality_claim_eligible_with_budget_scope_no_checkpoint_replay_claim,llama_1b_quality_and_family_reversal,results/02_main_quality/ex20_llama1b_quality/newton_minus_muon_by_seed.png,12df65b14f824000e610e52cc481901780e07649d588b122c58bbb507ad63804,results,20_llama_swiglu_1b/analysis/formal6200_multiseed_20260727/newton_minus_muon_by_seed.png,12df65b14f824000e610e52cc481901780e07649d588b122c58bbb507ad63804,observed_after_record_anchor_verification,binary_identity,core
ex20_llama1b_quality__source_manifest_csv__a14f9df1fa,20_llama_swiglu_1b,20_llama_swiglu_1b,main_quality,accepted_compact_analysis_without_checkpoint_payload,three_seed_6200_step_quality,quality_claim_eligible_with_budget_scope_no_checkpoint_replay_claim,llama_1b_quality_and_family_reversal,results/02_main_quality/ex20_llama1b_quality/source_manifest.csv,7edb804c86f1bb7ed8288286547c695ce91fcbffbde90fed120b0d31d45c5354,results,20_llama_swiglu_1b/analysis/formal6200_multiseed_20260727/source_manifest.csv,c610d4753a80f43e9130afdd8373ee4a4675dfff5b0a58f3dd5e0b5d0d9670b5,observed_after_record_anchor_verification,submission_sanitized,core
ex20_llama1b_quality__validation_curves_long_csv__353e8f7ac1,20_llama_swiglu_1b,20_llama_swiglu_1b,main_quality,accepted_compact_analysis_without_checkpoint_payload,three_seed_6200_step_quality,quality_claim_eligible_with_budget_scope_no_checkpoint_replay_claim,llama_1b_quality_and_family_reversal,results/02_main_quality/ex20_llama1b_quality/validation_curves_long.csv,147b9245ce4ba5d8a0b415c3b0e21b4fce60f736f88dfef3110e1ac81c481fbe,results,20_llama_swiglu_1b/analysis/formal6200_multiseed_20260727/validation_curves_long.csv,147b9245ce4ba5d8a0b415c3b0e21b4fce60f736f88dfef3110e1ac81c481fbe,observed_after_record_anchor_verification,text_identity,core
ex20_llama1b_quality__validation_loss_by_seed_png__2cdcb81a3e,20_llama_swiglu_1b,20_llama_swiglu_1b,main_quality,accepted_compact_analysis_without_checkpoint_payload,three_seed_6200_step_quality,quality_claim_eligible_with_budget_scope_no_checkpoint_replay_claim,llama_1b_quality_and_family_reversal,results/02_main_quality/ex20_llama1b_quality/validation_loss_by_seed.png,5197cadfc2746e73678896e0cb195112a38555136359f7f105990aa972fff7db,results,20_llama_swiglu_1b/analysis/formal6200_multiseed_20260727/validation_loss_by_seed.png,5197cadfc2746e73678896e0cb195112a38555136359f7f105990aa972fff7db,observed_after_record_anchor_verification,binary_identity,core
ex20_llama1b_quality__validation_loss_mean_png__1b79cc74df,20_llama_swiglu_1b,20_llama_swiglu_1b,main_quality,accepted_compact_analysis_without_checkpoint_payload,three_seed_6200_step_quality,quality_claim_eligible_with_budget_scope_no_checkpoint_replay_claim,llama_1b_quality_and_family_reversal,results/02_main_quality/ex20_llama1b_quality/validation_loss_mean.png,40bfb361c3df8bf7dccefc6eeddb9c77ffb7e3c7ac66e73aa09ab446a39dc422,results,20_llama_swiglu_1b/analysis/formal6200_multiseed_20260727/validation_loss_mean.png,40bfb361c3df8bf7dccefc6eeddb9c77ffb7e3c7ac66e73aa09ab446a39dc422,observed_after_record_anchor_verification,binary_identity,core
ex43_gpt275m__20260731T014352_0000_analysis_RECORD28_ANALYSIS_REPORT_md__6519712628,43_newton_muon_record28_275m,43_newton_muon_record28_275m,main_quality,accepted_12_of_12,three_seed_275m_scale_point,quality_state_only_timing_excluded,cross_scale_275m,results/02_main_quality/ex43_gpt_275m/20260731T014352+0000/analysis/RECORD28_ANALYSIS_REPORT.md,da0dd0f2d7a574ea64a5377a443641f88cb47d88f304c63d53f319c801bd80e6,results,43_newton_muon_record28_275m/20260731T014352+0000/analysis/RECORD28_ANALYSIS_REPORT.md,da0dd0f2d7a574ea64a5377a443641f88cb47d88f304c63d53f319c801bd80e6,observed_after_record_anchor_verification,text_identity,core
ex43_gpt275m__20260731T014352_0000_analysis_integrity_checks_json__843ac0c859,43_newton_muon_record28_275m,43_newton_muon_record28_275m,main_quality,accepted_12_of_12,three_seed_275m_scale_point,quality_state_only_timing_excluded,cross_scale_275m,results/02_main_quality/ex43_gpt_275m/20260731T014352+0000/analysis/integrity_checks.json,3cbeb19651c516f327289ba3004ce83b1e02226cbba6ccce858287d5f6a9cc41,results,43_newton_muon_record28_275m/20260731T014352+0000/analysis/integrity_checks.json,3cbeb19651c516f327289ba3004ce83b1e02226cbba6ccce858287d5f6a9cc41,observed_after_record_anchor_verification,text_identity,core
ex43_gpt275m__20260731T014352_0000_analysis_method_summary_csv__74ff41bd01,43_newton_muon_record28_275m,43_newton_muon_record28_275m,main_quality,accepted_12_of_12,three_seed_275m_scale_point,quality_state_only_timing_excluded,cross_scale_275m,results/02_main_quality/ex43_gpt_275m/20260731T014352+0000/analysis/method_summary.csv,d16c01363997508d61c88fb9884357e00b794bc4a664fe0092a3d16b97c3a9b0,results,43_newton_muon_record28_275m/20260731T014352+0000/analysis/method_summary.csv,d16c01363997508d61c88fb9884357e00b794bc4a664fe0092a3d16b97c3a9b0,observed_after_record_anchor_verification,text_identity,core
ex43_gpt275m__20260731T014352_0000_analysis_paired_contrasts_csv__8377f7b12e,43_newton_muon_record28_275m,43_newton_muon_record28_275m,main_quality,accepted_12_of_12,three_seed_275m_scale_point,quality_state_only_timing_excluded,cross_scale_275m,results/02_main_quality/ex43_gpt_275m/20260731T014352+0000/analysis/paired_contrasts.csv,8001f2d1fb438bfb86762983ca43a0addd0e9253881237fac757fba7a145beb1,results,43_newton_muon_record28_275m/20260731T014352+0000/analysis/paired_contrasts.csv,8001f2d1fb438bfb86762983ca43a0addd0e9253881237fac757fba7a145beb1,observed_after_record_anchor_verification,text_identity,core
ex43_gpt275m__20260731T014352_0000_analysis_paired_deltas_by_seed_csv__53ff533553,43_newton_muon_record28_275m,43_newton_muon_record28_275m,main_quality,accepted_12_of_12,three_seed_275m_scale_point,quality_state_only_timing_excluded,cross_scale_275m,results/02_main_quality/ex43_gpt_275m/20260731T014352+0000/analysis/paired_deltas_by_seed.csv,8819d504216ef69a6e0f9d1ca3e588bda9e0d257c0a8001f4b1a0b27698d0441,results,43_newton_muon_record28_275m/20260731T014352+0000/analysis/paired_deltas_by_seed.csv,8819d504216ef69a6e0f9d1ca3e588bda9e0d257c0a8001f4b1a0b27698d0441,observed_after_record_anchor_verification,text_identity,core
ex43_gpt275m__20260731T014352_0000_analysis_record28_analysis_manifest_json__69d0390df9,43_newton_muon_record28_275m,43_newton_muon_record28_275m,main_quality,accepted_12_of_12,three_seed_275m_scale_point,quality_state_only_timing_excluded,cross_scale_275m,results/02_main_quality/ex43_gpt_275m/20260731T014352+0000/analysis/record28_analysis_manifest.json,2ec69853ee35c5db78b85f24bf3dc8bef151ddf1c246faa65582bf99d6e439f3,results,43_newton_muon_record28_275m/20260731T014352+0000/analysis/record28_analysis_manifest.json,dfc519220caf3c1081e23e672c00c226f519c3b4a2171e2997439ab273c2f40c,observed_after_record_anchor_verification,json_structured_portable_rewrite,core
ex43_gpt275m__20260731T014352_0000_analysis_record28_cells_csv__5977d27fa7,43_newton_muon_record28_275m,43_newton_muon_record28_275m,main_quality,accepted_12_of_12,three_seed_275m_scale_point,quality_state_only_timing_excluded,cross_scale_275m,results/02_main_quality/ex43_gpt_275m/20260731T014352+0000/analysis/record28_cells.csv,2de157c49c0ed451c87bce5bb18bf057dfb783675fdddd0849eab151e7c00c6c,results,43_newton_muon_record28_275m/20260731T014352+0000/analysis/record28_cells.csv,f2002d9b9d66194b1d4308949a59c48d5513448ce384b1e6f7a41fc3a0a0d030,observed_after_record_anchor_verification,submission_sanitized,core
ex43_gpt275m__20260731T014352_0000_analysis_record28_decision_json__7da7b24982,43_newton_muon_record28_275m,43_newton_muon_record28_275m,main_quality,accepted_12_of_12,three_seed_275m_scale_point,quality_state_only_timing_excluded,cross_scale_275m,results/02_main_quality/ex43_gpt_275m/20260731T014352+0000/analysis/record28_decision.json,971e36fc2aedd7f893ebc76d20861da0dd580514402e648906c30a06fb28179c,results,43_newton_muon_record28_275m/20260731T014352+0000/analysis/record28_decision.json,971e36fc2aedd7f893ebc76d20861da0dd580514402e648906c30a06fb28179c,observed_after_record_anchor_verification,text_identity,core
ex43_gpt275m__20260731T014352_0000_analysis_source_audit_json__4839619d86,43_newton_muon_record28_275m,43_newton_muon_record28_275m,main_quality,accepted_12_of_12,three_seed_275m_scale_point,quality_state_only_timing_excluded,cross_scale_275m,results/02_main_quality/ex43_gpt_275m/20260731T014352+0000/analysis/source_audit.json,9ed8e66abfd561d4ed67ad217dda3368c271f319b73f1d8458534825ed3448a5,results,43_newton_muon_record28_275m/20260731T014352+0000/analysis/source_audit.json,7edc2ad07c0bffeae4a25468bcbf054ed8552853cc8de8b56db051ee4d59679f,observed_after_record_anchor_verification,json_structured_portable_rewrite,core
ex43_gpt275m__20260731T014352_0000_formal_formal_manifest_json__91e830ca67,43_newton_muon_record28_275m,43_newton_muon_record28_275m,main_quality,accepted_12_of_12,three_seed_275m_scale_point,quality_state_only_timing_excluded,cross_scale_275m,results/02_main_quality/ex43_gpt_275m/20260731T014352+0000/formal/formal_manifest.json,413ed606e87f418ee263f8f4657f7f00fb17334a94ef3c09fc7299265c34f7f5,results,43_newton_muon_record28_275m/20260731T014352+0000/formal/formal_manifest.json,608e393d3786a97f39cec45fe1ba462784c09b685357ceff4395131f6d0a8689,observed_after_record_anchor_verification,json_structured_portable_rewrite,core
ex43_gpt275m__20260731T014352_0000_record28_suite_manifest_json__92dbc5389b,43_newton_muon_record28_275m,43_newton_muon_record28_275m,main_quality,accepted_12_of_12,three_seed_275m_scale_point,quality_state_only_timing_excluded,cross_scale_275m,results/02_main_quality/ex43_gpt_275m/20260731T014352+0000/record28_suite_manifest.json,9f6207073b8520e50bf8953fe29ac8098e9a20b247de174f144e8b607b2a7a02,results,43_newton_muon_record28_275m/20260731T014352+0000/record28_suite_manifest.json,21e07e4b4b0509fae4c3da6863ef0c1d444d9effef37d546292217ef6c3f5aea,selection_anchor,json_structured_portable_rewrite,core
ex43_gpt275m__20260731T014352_0000_status_json__ae92b00dfd,43_newton_muon_record28_275m,43_newton_muon_record28_275m,main_quality,accepted_12_of_12,three_seed_275m_scale_point,quality_state_only_timing_excluded,cross_scale_275m,results/02_main_quality/ex43_gpt_275m/20260731T014352+0000/status.json,14bea96d4bf334a05c5f98fc789a062f6a4dda12c4ffe6a4fdc65d6fbe16a090,results,43_newton_muon_record28_275m/20260731T014352+0000/status.json,0f535525cb1d4154251aa86197508063edaf47bf007448a7e91fa2e82032d315,observed_after_record_anchor_verification,json_structured_portable_rewrite,core
ex43_gpt275m__ANALYSIS_GUIDANCE_md__949f92b306,43_newton_muon_record28_275m,43_newton_muon_record28_275m,main_quality,accepted_12_of_12,three_seed_275m_scale_point,quality_state_only_timing_excluded,cross_scale_275m,results/02_main_quality/ex43_gpt_275m/ANALYSIS_GUIDANCE.md,077c9c8c2d0bf367260db311088d7c946f82cd8a77792d4839e9cd3fca9bf288,results,43_newton_muon_record28_275m/ANALYSIS_GUIDANCE.md,077c9c8c2d0bf367260db311088d7c946f82cd8a77792d4839e9cd3fca9bf288,observed_after_record_anchor_verification,text_identity,core
ex43_gpt275m__FORMAL_REVIEW_20260803_md__a92a0f4045,43_newton_muon_record28_275m,43_newton_muon_record28_275m,main_quality,accepted_12_of_12,three_seed_275m_scale_point,quality_state_only_timing_excluded,cross_scale_275m,results/02_main_quality/ex43_gpt_275m/FORMAL_REVIEW_20260803.md,35be666baa01788d6f84209ed2d6928d512544937d1d6dfc6dd68a05d89b358d,results,43_newton_muon_record28_275m/FORMAL_REVIEW_20260803.md,35be666baa01788d6f84209ed2d6928d512544937d1d6dfc6dd68a05d89b358d,observed_after_record_anchor_verification,text_identity,core
ex44_gpt455m__20260730T104121_0000_analysis_RECORD17_ANALYSIS_REPORT_md__282eeb7219,44_newton_muon_record17_455m,44_newton_muon_record17_455m,main_quality,accepted_12_of_12,three_seed_455m_scale_point,quality_state_only_timing_excluded,cross_scale_455m,results/02_main_quality/ex44_gpt_455m/20260730T104121+0000/analysis/RECORD17_ANALYSIS_REPORT.md,bed2941b26bf6a5844784bbf70ebc9c0e8f27f997731818c7c7382113b7543d1,results,44_newton_muon_record17_455m/20260730T104121+0000/analysis/RECORD17_ANALYSIS_REPORT.md,bed2941b26bf6a5844784bbf70ebc9c0e8f27f997731818c7c7382113b7543d1,observed_after_record_anchor_verification,text_identity,core
ex44_gpt455m__20260730T104121_0000_analysis_integrity_checks_json__43faf5e4bf,44_newton_muon_record17_455m,44_newton_muon_record17_455m,main_quality,accepted_12_of_12,three_seed_455m_scale_point,quality_state_only_timing_excluded,cross_scale_455m,results/02_main_quality/ex44_gpt_455m/20260730T104121+0000/analysis/integrity_checks.json,b854bd096f2794e29d64a1c7c4d72baaa80ebc9ea9f1aaa3fc6b991c1a759216,results,44_newton_muon_record17_455m/20260730T104121+0000/analysis/integrity_checks.json,b854bd096f2794e29d64a1c7c4d72baaa80ebc9ea9f1aaa3fc6b991c1a759216,observed_after_record_anchor_verification,text_identity,core
ex44_gpt455m__20260730T104121_0000_analysis_method_summary_csv__cdbc736873,44_newton_muon_record17_455m,44_newton_muon_record17_455m,main_quality,accepted_12_of_12,three_seed_455m_scale_point,quality_state_only_timing_excluded,cross_scale_455m,results/02_main_quality/ex44_gpt_455m/20260730T104121+0000/analysis/method_summary.csv,027ce963784a0338c6eea0842d7595f2771158bc11c9b58318d16a46d56cc7b6,results,44_newton_muon_record17_455m/20260730T104121+0000/analysis/method_summary.csv,027ce963784a0338c6eea0842d7595f2771158bc11c9b58318d16a46d56cc7b6,observed_after_record_anchor_verification,text_identity,core
